id;title;price;available_quantity;sold_quantity;buying_mode;listing_type_id;accepts_mercadopago;original_price;category_id;category_name
MLA880623672;Arroz Largo Fino Lucchetti X500 Gr;35.1;500;500;buy_it_now;gold_special;True;;MLA389311;Alimentos y Bebidas
MLA882416869;Aceite De Girasol Alsamar Bidon  X 5 Lts;610.0;50;200;buy_it_now;gold_special;True;;MLA114008;Alimentos y Bebidas
MLA725484188;Aberlour 12 Años Whisky Escocés Single Malt Botella 700 Ml;4502.0;250;250;buy_it_now;gold_special;True;4739.0;MLA10511;Alimentos y Bebidas
MLA860738150;Cajón De Frutas Y Verduras Frescas Premium Incluye Palta;2199.0;1;50;buy_it_now;gold_special;True;;MLA410888;Alimentos y Bebidas
MLA858605704;Bizcochuelo Exquisita Especial Vainilla X 540g.  ;123.76;50;500;buy_it_now;gold_special;True;;MLA416207;Alimentos y Bebidas
MLA880625094;Fideos Letritas Lucchetti X500 Gr;52.45;200;250;buy_it_now;gold_special;True;;MLA412073;Alimentos y Bebidas
MLA868765561;Exquisita Brownies  X425 Gr;147.68;1;500;buy_it_now;gold_special;True;;MLA416207;Alimentos y Bebidas
MLA854701945;Queso Crema Crematto De Milkaut X 3.5 Kg;1020.0;1;200;buy_it_now;gold_special;True;;MLA417096;Alimentos y Bebidas
MLA898721764;Champagne 2020 Lpqtp Extra Brut X 750  Cc;999.0;1;500;buy_it_now;gold_special;True;;MLA417665;Alimentos y Bebidas
MLA869484702;Box Cajón De Frutas Frescas Seleccionadas 5kg Premium ;699.0;50;25;buy_it_now;gold_special;True;;MLA410888;Alimentos y Bebidas
MLA884295772;Pepinos Agridulce Dieteticos Alemanes Herr Kukumber1700ml X1;510.0;1;250;buy_it_now;gold_special;True;;MLA40992;Alimentos y Bebidas
MLA845507127;Bizcocho Biscocho Negritos Tortita Negra Don Satur 200g X1;50.0;250;500;buy_it_now;gold_special;True;55.0;MLA389314;Alimentos y Bebidas
MLA791072520;Chandon Champagne Extra Brutt 750 Ml Pack X6 Caja 01almacen;3585.99;50000;500;buy_it_now;gold_special;True;;MLA1411;Alimentos y Bebidas
MLA845784918;Almendra Guara Nº4 X 1kg ;1055.0;500;500;buy_it_now;gold_special;True;;MLA1425;Alimentos y Bebidas
MLA846524635;Jamón Ibérico De Bellota Enrique Tomás-sobre 80 Gr.;3600.0;50;100;buy_it_now;gold_special;True;;MLA410879;Alimentos y Bebidas
MLA882060192;Lasagna Matarazzo X500 Gr;146.89;100;250;buy_it_now;gold_special;True;;MLA412073;Alimentos y Bebidas
